date,"Forestry, fishing, and agricultural services",mining,Utilities,Construction,Manufacturing,Durable goods industries,Nondurable goods industries,Wholesale trade,Retail trade,Transportation and warehousing,Information,Finance and insurance,Real estate and rental and leasing,"Professional, scientific, and technical services",Management of companies and enterprises,Administrative and support and waste management,Educational services,Health care and social assistance,"Arts, entertainment, and recreation",Accommodation and food services,Other services (except public administration),Structure and equipment expenditures serving multiple industries
2003,95,951,3522,2152,33278,21769,11508,9656,13230,4079,57139,42360,3909,24410,1923,7144,3844,13867,1325,1940,3318,1122
2004,164,1341,3750,2739,33745,21644,12100,9253,14205,4491,54486,43110,3241,22596,2350,5887,3635,19000,1500,1971,3525,958
2005,155,1589,3864,2450,32523,20783,11740,7837,14901,4946,52427,44243,3111,26972,1102,5599,3660,19940,1385,2773,3122,811
2006,97,1933,3834,2520,34909,21703,13206,8011,14767,4992,62679,48293,3247,25858,1436,6531,3517,19038,1417,2636,4260,723
2007,111,2567,3923,2936,36246,22023,14223,9193,17124,5118,63763,52528,3473,24915,2066,6251,3637,21394,1691,2651,3947,675
2008,232,3268,5540,2783,35792,22217,13575,10423,18391,5326,82729,50097,4159,27016,2710,7134,4332,24256,1675,4080,4374,1942
2009,225,5047,7183,3052,43949,27887,16064,12628,18910,6347,80244,67406,5114,32655,4007,8727,6192,28726,1951,3406,5288,2425
2010,153,2248,5994,2083,30841,18947,11893,8909,16650,4902,71287,48149,2956,22699,3148,6516,4400,22960,1543,2240,3830,1623
2011,159,3098,6321,2040,34721,22503,12218,10581,17373,5509,80502,49596,2756,25084,3661,7866,4759,25917,1812,2953,3630,1531
2013,153,3674,8002,2681,37089,23266,13823,11805,22202,6212,85712,60199,3577,29773,4479,8355,5212,28242,2262,4982,4051,2219
