year,usages,expenditures by usages,types,expenditures by types,industry,expenditures by industry
2003,Equipment,147276,noncapitalized,116444,Forestry\fishing and agricultural services ,95
2003,Equipment,147276,noncapitalized,116444,Mining,951
2003,Equipment,147276,noncapitalized,116444,Utilities ,3522
2003,Equipment,147276,noncapitalized,116444,Construction ,2152
2003,Equipment,147276,noncapitalized,116444,Manufacturing ,33278
2003,Equipment,147276,noncapitalized,116444,Durable goods industries ,21769
2003,Equipment,147276,noncapitalized,116444,Nondurable goods industries ,11508
2003,Equipment,147276,noncapitalized,116444,Wholesale trade ,9655
2003,Equipment,147276,noncapitalized,116444,Retail trade ,13230
2003,Equipment,147276,noncapitalized,116444,Transportation and warehousing ,4079
2003,Equipment,147276,noncapitalized,116444,Information ,57141
2003,Equipment,147276,noncapitalized,116444,Finance and insurance ,42361
2003,Equipment,147276,noncapitalized,116444,Real estate and rental and leasing ,3910
2003,Equipment,147276,noncapitalized,116444,Professional\ scientific and technical services ,24409
2003,Equipment,147276,noncapitalized,116444,Management of companies and enterprises ,1922
2003,Equipment,147276,noncapitalized,116444,Administrative and support and waste management ,7146
2003,Equipment,147276,noncapitalized,116444,Educational services ,3843
2003,Equipment,147276,noncapitalized,116444,Health care and social assistance ,13868
2003,Equipment,147276,noncapitalized,116444,Arts\entertainment and recreation ,1325
2003,Equipment,147276,noncapitalized,116444,Accommodation and food services ,1940
2003,Equipment,147276,noncapitalized,116444,Other services (except public administration) ,3318
2003,Equipment,147276,noncapitalized,116444,Equipment expenditures serving multiple industry codes ,1122
2003,Software,115268,capitalized,146100,Forestry\fishing and agricultural services ,95
2003,Software,115268,capitalized,146100,Mining,951
2003,Software,115268,capitalized,146100,Utilities ,3522
2003,Software,115268,capitalized,146100,Construction ,2152
2003,Software,115268,capitalized,146100,Manufacturing ,33278
2003,Software,115268,capitalized,146100,Durable goods industries ,21769
2003,Software,115268,capitalized,146100,Nondurable goods industries ,11508
2003,Software,115268,capitalized,146100,Wholesale trade ,9655
2003,Software,115268,capitalized,146100,Retail trade ,13230
2003,Software,115268,capitalized,146100,Transportation and warehousing ,4079
2003,Software,115268,capitalized,146100,Information ,57141
2003,Software,115268,capitalized,146100,Finance and insurance ,42361
2003,Software,115268,capitalized,146100,Real estate and rental and leasing ,3910
2003,Software,115268,capitalized,146100,Professional\ scientific and technical services ,24409
2003,Software,115268,capitalized,146100,Management of companies and enterprises ,1922
2003,Software,115268,capitalized,146100,Administrative and support and waste management ,7146
2003,Software,115268,capitalized,146100,Educational services ,3843
2003,Software,115268,capitalized,146100,Health care and social assistance ,13868
2003,Software,115268,capitalized,146100,Arts\entertainment and recreation ,1325
2003,Software,115268,capitalized,146100,Accommodation and food services ,1940
2003,Software,115268,capitalized,146100,Other services (except public administration) ,3318
2003,Software,115268,capitalized,146100,Equipment expenditures serving multiple industry codes ,1122
2004,Equipment,140038,noncapitalized,108968,Forestry\fishing and agricultural services ,164
2004,Equipment,140038,noncapitalized,108968,Mining,1341
2004,Equipment,140038,noncapitalized,108968,Utilities ,3750
2004,Equipment,140038,noncapitalized,108968,Construction ,2739
2004,Equipment,140038,noncapitalized,108968,Manufacturing ,33745
2004,Equipment,140038,noncapitalized,108968,Durable goods industries ,21645
2004,Equipment,140038,noncapitalized,108968,Nondurable goods industries ,12100
2004,Equipment,140038,noncapitalized,108968,Wholesale trade ,9253
2004,Equipment,140038,noncapitalized,108968,Retail trade ,14205
2004,Equipment,140038,noncapitalized,108968,Transportation and warehousing ,4491
2004,Equipment,140038,noncapitalized,108968,Information ,54486
2004,Equipment,140038,noncapitalized,108968,Finance and insurance ,43110
2004,Equipment,140038,noncapitalized,108968,Real estate and rental and leasing ,3241
2004,Equipment,140038,noncapitalized,108968,Professional\ scientific and technical services ,22596
2004,Equipment,140038,noncapitalized,108968,Management of companies and enterprises ,2350
2004,Equipment,140038,noncapitalized,108968,Administrative and support and waste management ,5888
2004,Equipment,140038,noncapitalized,108968,Educational services ,3634
2004,Equipment,140038,noncapitalized,108968,Health care and social assistance ,19000
2004,Equipment,140038,noncapitalized,108968,Arts\entertainment and recreation ,1500
2004,Equipment,140038,noncapitalized,108968,Accommodation and food services ,1970
2004,Equipment,140038,noncapitalized,108968,Other services (except public administration) ,3524
2004,Equipment,140038,noncapitalized,108968,Equipment expenditures serving multiple industry codes ,958
2004,Software,125652,capitalized,156722,Forestry\fishing and agricultural services ,164
2004,Software,125652,capitalized,156722,Mining,1341
2004,Software,125652,capitalized,156722,Utilities ,3750
2004,Software,125652,capitalized,156722,Construction ,2739
2004,Software,125652,capitalized,156722,Manufacturing ,33745
2004,Software,125652,capitalized,156722,Durable goods industries ,21645
2004,Software,125652,capitalized,156722,Nondurable goods industries ,12100
2004,Software,125652,capitalized,156722,Wholesale trade ,9253
2004,Software,125652,capitalized,156722,Retail trade ,14205
2004,Software,125652,capitalized,156722,Transportation and warehousing ,4491
2004,Software,125652,capitalized,156722,Information ,54486
2004,Software,125652,capitalized,156722,Finance and insurance ,43110
2004,Software,125652,capitalized,156722,Real estate and rental and leasing ,3241
2004,Software,125652,capitalized,156722,Professional\ scientific and technical services ,22596
2004,Software,125652,capitalized,156722,Management of companies and enterprises ,2350
2004,Software,125652,capitalized,156722,Administrative and support and waste management ,5888
2004,Software,125652,capitalized,156722,Educational services ,3634
2004,Software,125652,capitalized,156722,Health care and social assistance ,19000
2004,Software,125652,capitalized,156722,Arts\entertainment and recreation ,1500
2004,Software,125652,capitalized,156722,Accommodation and food services ,1970
2004,Software,125652,capitalized,156722,Other services (except public administration) ,3524
2004,Software,125652,capitalized,156722,Equipment expenditures serving multiple industry codes ,958
2005,Equipment,144097,noncapitalized,108398,Forestry\fishing and agricultural services ,156
2005,Equipment,144097,noncapitalized,108398,Mining,1589
2005,Equipment,144097,noncapitalized,108398,Utilities ,3864
2005,Equipment,144097,noncapitalized,108398,Construction ,2449
2005,Equipment,144097,noncapitalized,108398,Manufacturing ,32522
2005,Equipment,144097,noncapitalized,108398,Durable goods industries ,20783
2005,Equipment,144097,noncapitalized,108398,Nondurable goods industries ,11740
2005,Equipment,144097,noncapitalized,108398,Wholesale trade ,7836
2005,Equipment,144097,noncapitalized,108398,Retail trade ,14900
2005,Equipment,144097,noncapitalized,108398,Transportation and warehousing ,4945
2005,Equipment,144097,noncapitalized,108398,Information ,52427
2005,Equipment,144097,noncapitalized,108398,Finance and insurance ,44243
2005,Equipment,144097,noncapitalized,108398,Real estate and rental and leasing ,3112
2005,Equipment,144097,noncapitalized,108398,Professional\ scientific and technical services ,26972
2005,Equipment,144097,noncapitalized,108398,Management of companies and enterprises ,1102
2005,Equipment,144097,noncapitalized,108398,Administrative and support and waste management ,5599
2005,Equipment,144097,noncapitalized,108398,Educational services ,3660
2005,Equipment,144097,noncapitalized,108398,Health care and social assistance ,19940
2005,Equipment,144097,noncapitalized,108398,Arts\entertainment and recreation ,1385
2005,Equipment,144097,noncapitalized,108398,Accommodation and food services ,2774
2005,Equipment,144097,noncapitalized,108398,Other services (except public administration) ,3120
2005,Equipment,144097,noncapitalized,108398,Equipment expenditures serving multiple industry codes ,811
2005,Software,121832,capitalized,157531,Forestry\fishing and agricultural services ,156
2005,Software,121832,capitalized,157531,Mining,1589
2005,Software,121832,capitalized,157531,Utilities ,3864
2005,Software,121832,capitalized,157531,Construction ,2449
2005,Software,121832,capitalized,157531,Manufacturing ,32522
2005,Software,121832,capitalized,157531,Durable goods industries ,20783
2005,Software,121832,capitalized,157531,Nondurable goods industries ,11740
2005,Software,121832,capitalized,157531,Wholesale trade ,7836
2005,Software,121832,capitalized,157531,Retail trade ,14900
2005,Software,121832,capitalized,157531,Transportation and warehousing ,4945
2005,Software,121832,capitalized,157531,Information ,52427
2005,Software,121832,capitalized,157531,Finance and insurance ,44243
2005,Software,121832,capitalized,157531,Real estate and rental and leasing ,3112
2005,Software,121832,capitalized,157531,Professional\ scientific and technical services ,26972
2005,Software,121832,capitalized,157531,Management of companies and enterprises ,1102
2005,Software,121832,capitalized,157531,Administrative and support and waste management ,5599
2005,Software,121832,capitalized,157531,Educational services ,3660
2005,Software,121832,capitalized,157531,Health care and social assistance ,19940
2005,Software,121832,capitalized,157531,Arts\entertainment and recreation ,1385
2005,Software,121832,capitalized,157531,Accommodation and food services ,2774
2005,Software,121832,capitalized,157531,Other services (except public administration) ,3120
2005,Software,121832,capitalized,157531,Equipment expenditures serving multiple industry codes ,811
2006,Equipment,152562,noncapitalized,107679,Forestry\fishing and agricultural services ,97
2006,Equipment,152562,noncapitalized,107679,Mining,1933
2006,Equipment,152562,noncapitalized,107679,Utilities ,3833
2006,Equipment,152562,noncapitalized,107679,Construction ,2520
2006,Equipment,152562,noncapitalized,107679,Manufacturing ,34908
2006,Equipment,152562,noncapitalized,107679,Durable goods industries ,21703
2006,Equipment,152562,noncapitalized,107679,Nondurable goods industries ,13206
2006,Equipment,152562,noncapitalized,107679,Wholesale trade ,8011
2006,Equipment,152562,noncapitalized,107679,Retail trade ,14767
2006,Equipment,152562,noncapitalized,107679,Transportation and warehousing ,4992
2006,Equipment,152562,noncapitalized,107679,Information ,62680
2006,Equipment,152562,noncapitalized,107679,Finance and insurance ,48292
2006,Equipment,152562,noncapitalized,107679,Real estate and rental and leasing ,3247
2006,Equipment,152562,noncapitalized,107679,Professional\ scientific and technical services ,25858
2006,Equipment,152562,noncapitalized,107679,Management of companies and enterprises ,1435
2006,Equipment,152562,noncapitalized,107679,Administrative and support and waste management ,6531
2006,Equipment,152562,noncapitalized,107679,Educational services ,3517
2006,Equipment,152562,noncapitalized,107679,Health care and social assistance ,19038
2006,Equipment,152562,noncapitalized,107679,Arts\entertainment and recreation ,1415
2006,Equipment,152562,noncapitalized,107679,Accommodation and food services ,2635
2006,Equipment,152562,noncapitalized,107679,Other services (except public administration) ,4260
2006,Equipment,152562,noncapitalized,107679,Equipment expenditures serving multiple industry codes ,723
2006,Software,133039,capitalized,177922,Forestry\fishing and agricultural services ,97
2006,Software,133039,capitalized,177922,Mining,1933
2006,Software,133039,capitalized,177922,Utilities ,3833
2006,Software,133039,capitalized,177922,Construction ,2520
2006,Software,133039,capitalized,177922,Manufacturing ,34908
2006,Software,133039,capitalized,177922,Durable goods industries ,21703
2006,Software,133039,capitalized,177922,Nondurable goods industries ,13206
2006,Software,133039,capitalized,177922,Wholesale trade ,8011
2006,Software,133039,capitalized,177922,Retail trade ,14767
2006,Software,133039,capitalized,177922,Transportation and warehousing ,4992
2006,Software,133039,capitalized,177922,Information ,62680
2006,Software,133039,capitalized,177922,Finance and insurance ,48292
2006,Software,133039,capitalized,177922,Real estate and rental and leasing ,3247
2006,Software,133039,capitalized,177922,Professional\ scientific and technical services ,25858
2006,Software,133039,capitalized,177922,Management of companies and enterprises ,1435
2006,Software,133039,capitalized,177922,Administrative and support and waste management ,6531
2006,Software,133039,capitalized,177922,Educational services ,3517
2006,Software,133039,capitalized,177922,Health care and social assistance ,19038
2006,Software,133039,capitalized,177922,Arts\entertainment and recreation ,1415
2006,Software,133039,capitalized,177922,Accommodation and food services ,2635
2006,Software,133039,capitalized,177922,Other services (except public administration) ,4260
2006,Software,133039,capitalized,177922,Equipment expenditures serving multiple industry codes ,723
2007,Equipment,160169,noncapitalized,112101,Forestry\fishing and agricultural services ,110
2007,Equipment,160169,noncapitalized,112101,Mining,2568
2007,Equipment,160169,noncapitalized,112101,Utilities ,3923
2007,Equipment,160169,noncapitalized,112101,Construction ,2936
2007,Equipment,160169,noncapitalized,112101,Manufacturing ,36246
2007,Equipment,160169,noncapitalized,112101,Durable goods industries ,22023
2007,Equipment,160169,noncapitalized,112101,Nondurable goods industries ,14224
2007,Equipment,160169,noncapitalized,112101,Wholesale trade ,9193
2007,Equipment,160169,noncapitalized,112101,Retail trade ,17124
2007,Equipment,160169,noncapitalized,112101,Transportation and warehousing ,5118
2007,Equipment,160169,noncapitalized,112101,Information ,63764
2007,Equipment,160169,noncapitalized,112101,Finance and insurance ,52528
2007,Equipment,160169,noncapitalized,112101,Real estate and rental and leasing ,3473
2007,Equipment,160169,noncapitalized,112101,Professional\ scientific and technical services ,24915
2007,Equipment,160169,noncapitalized,112101,Management of companies and enterprises ,2066
2007,Equipment,160169,noncapitalized,112101,Administrative and support and waste management ,6251
2007,Equipment,160169,noncapitalized,112101,Educational services ,3638
2007,Equipment,160169,noncapitalized,112101,Health care and social assistance ,21395
2007,Equipment,160169,noncapitalized,112101,Arts\entertainment and recreation ,1692
2007,Equipment,160169,noncapitalized,112101,Accommodation and food services ,2652
2007,Equipment,160169,noncapitalized,112101,Other services (except public administration) ,3946
2007,Equipment,160169,noncapitalized,112101,Equipment expenditures serving multiple industry codes ,675
2007,Software,140291,capitalized,188359,Forestry\fishing and agricultural services ,110
2007,Software,140291,capitalized,188359,Mining,2568
2007,Software,140291,capitalized,188359,Utilities ,3923
2007,Software,140291,capitalized,188359,Construction ,2936
2007,Software,140291,capitalized,188359,Manufacturing ,36246
2007,Software,140291,capitalized,188359,Durable goods industries ,22023
2007,Software,140291,capitalized,188359,Nondurable goods industries ,14224
2007,Software,140291,capitalized,188359,Wholesale trade ,9193
2007,Software,140291,capitalized,188359,Retail trade ,17124
2007,Software,140291,capitalized,188359,Transportation and warehousing ,5118
2007,Software,140291,capitalized,188359,Information ,63764
2007,Software,140291,capitalized,188359,Finance and insurance ,52528
2007,Software,140291,capitalized,188359,Real estate and rental and leasing ,3473
2007,Software,140291,capitalized,188359,Professional\ scientific and technical services ,24915
2007,Software,140291,capitalized,188359,Management of companies and enterprises ,2066
2007,Software,140291,capitalized,188359,Administrative and support and waste management ,6251
2007,Software,140291,capitalized,188359,Educational services ,3638
2007,Software,140291,capitalized,188359,Health care and social assistance ,21395
2007,Software,140291,capitalized,188359,Arts\entertainment and recreation ,1692
2007,Software,140291,capitalized,188359,Accommodation and food services ,2652
2007,Software,140291,capitalized,188359,Other services (except public administration) ,3946
