year,usages,expenditures by usages,types,expenditures by types,industry,expenditures by industry
2007,Software,140291,capitalized,188359,Equipment expenditures serving multiple industry codes ,675
2008,Equipment,184198,noncapitalized,107520,Forestry\fishing and agricultural services ,232
2008,Equipment,184198,noncapitalized,107520,Mining,3267
2008,Equipment,184198,noncapitalized,107520,Utilities ,5540
2008,Equipment,184198,noncapitalized,107520,Construction ,2783
2008,Equipment,184198,noncapitalized,107520,Manufacturing ,35791
2008,Equipment,184198,noncapitalized,107520,Durable goods industries ,22217
2008,Equipment,184198,noncapitalized,107520,Nondurable goods industries ,13574
2008,Equipment,184198,noncapitalized,107520,Wholesale trade ,10423
2008,Equipment,184198,noncapitalized,107520,Retail trade ,18391
2008,Equipment,184198,noncapitalized,107520,Transportation and warehousing ,5326
2008,Equipment,184198,noncapitalized,107520,Information ,82729
2008,Equipment,184198,noncapitalized,107520,Finance and insurance ,50098
2008,Equipment,184198,noncapitalized,107520,Real estate and rental and leasing ,4159
2008,Equipment,184198,noncapitalized,107520,Professional\ scientific and technical services ,27016
2008,Equipment,184198,noncapitalized,107520,Management of companies and enterprises ,2711
2008,Equipment,184198,noncapitalized,107520,Administrative and support and waste management ,7135
2008,Equipment,184198,noncapitalized,107520,Educational services ,4332
2008,Equipment,184198,noncapitalized,107520,Health care and social assistance ,24257
2008,Equipment,184198,noncapitalized,107520,Arts\entertainment and recreation ,1674
2008,Equipment,184198,noncapitalized,107520,Accommodation and food services ,4080
2008,Equipment,184198,noncapitalized,107520,Other services (except public administration) ,4374
2008,Equipment,184198,noncapitalized,107520,Equipment expenditures serving multiple industry codes ,1943
2008,Software,147854,capitalized,224532,Forestry\fishing and agricultural services ,232
2008,Software,147854,capitalized,224532,Mining,3267
2008,Software,147854,capitalized,224532,Utilities ,5540
2008,Software,147854,capitalized,224532,Construction ,2783
2008,Software,147854,capitalized,224532,Manufacturing ,35791
2008,Software,147854,capitalized,224532,Durable goods industries ,22217
2008,Software,147854,capitalized,224532,Nondurable goods industries ,13574
2008,Software,147854,capitalized,224532,Wholesale trade ,10423
2008,Software,147854,capitalized,224532,Retail trade ,18391
2008,Software,147854,capitalized,224532,Transportation and warehousing ,5326
2008,Software,147854,capitalized,224532,Information ,82729
2008,Software,147854,capitalized,224532,Finance and insurance ,50098
2008,Software,147854,capitalized,224532,Real estate and rental and leasing ,4159
2008,Software,147854,capitalized,224532,Professional\ scientific and technical services ,27016
2008,Software,147854,capitalized,224532,Management of companies and enterprises ,2711
2008,Software,147854,capitalized,224532,Administrative and support and waste management ,7135
2008,Software,147854,capitalized,224532,Educational services ,4332
2008,Software,147854,capitalized,224532,Health care and social assistance ,24257
2008,Software,147854,capitalized,224532,Arts\entertainment and recreation ,1674
2008,Software,147854,capitalized,224532,Accommodation and food services ,4080
2008,Software,147854,capitalized,224532,Other services (except public administration) ,4374
2008,Software,147854,capitalized,224532,Equipment expenditures serving multiple industry codes ,1943
2009,Equipment,141831,noncapitalized,103716,Forestry\fishing and agricultural services ,162
2009,Equipment,141831,noncapitalized,103716,Mining,3047
2009,Equipment,141831,noncapitalized,103716,Utilities ,5670
2009,Equipment,141831,noncapitalized,103716,Construction ,2127
2009,Equipment,141831,noncapitalized,103716,Manufacturing ,29881
2009,Equipment,141831,noncapitalized,103716,Durable goods industries ,18505
2009,Equipment,141831,noncapitalized,103716,Nondurable goods industries ,11376
2009,Equipment,141831,noncapitalized,103716,Wholesale trade ,9604
2009,Equipment,141831,noncapitalized,103716,Retail trade ,14842
2009,Equipment,141831,noncapitalized,103716,Transportation and warehousing ,4627
2009,Equipment,141831,noncapitalized,103716,Information ,66380
2009,Equipment,141831,noncapitalized,103716,Finance and insurance ,46688
2009,Equipment,141831,noncapitalized,103716,Real estate and rental and leasing ,3737
2009,Equipment,141831,noncapitalized,103716,Professional\ scientific and technical services ,21986
2009,Equipment,141831,noncapitalized,103716,Management of companies and enterprises ,3052
2009,Equipment,141831,noncapitalized,103716,Administrative and support and waste management ,6313
2009,Equipment,141831,noncapitalized,103716,Educational services ,4311
2009,Equipment,141831,noncapitalized,103716,Health care and social assistance ,21610
2009,Equipment,141831,noncapitalized,103716,Arts\entertainment and recreation ,1451
2009,Equipment,141831,noncapitalized,103716,Accommodation and food services ,2469
2009,Equipment,141831,noncapitalized,103716,Other services (except public administration) ,3977
2009,Equipment,141831,noncapitalized,103716,Equipment expenditures serving multiple industry codes ,1895
2009,Software,141879,capitalized,346171,Forestry\fishing and agricultural services ,162
2009,Software,141879,capitalized,346171,Mining,3047
2009,Software,141879,capitalized,346171,Utilities ,5670
2009,Software,141879,capitalized,346171,Construction ,2127
2009,Software,141879,capitalized,346171,Manufacturing ,29881
2009,Software,141879,capitalized,346171,Durable goods industries ,18505
2009,Software,141879,capitalized,346171,Nondurable goods industries ,11376
2009,Software,141879,capitalized,346171,Wholesale trade ,9604
2009,Software,141879,capitalized,346171,Retail trade ,14842
2009,Software,141879,capitalized,346171,Transportation and warehousing ,4627
2009,Software,141879,capitalized,346171,Information ,66380
2009,Software,141879,capitalized,346171,Finance and insurance ,46688
2009,Software,141879,capitalized,346171,Real estate and rental and leasing ,3737
2009,Software,141879,capitalized,346171,Professional\ scientific and technical services ,21986
2009,Software,141879,capitalized,346171,Management of companies and enterprises ,3052
2009,Software,141879,capitalized,346171,Administrative and support and waste management ,6313
2009,Software,141879,capitalized,346171,Educational services ,4311
2009,Software,141879,capitalized,346171,Health care and social assistance ,21610
2009,Software,141879,capitalized,346171,Arts\entertainment and recreation ,1451
2009,Software,141879,capitalized,346171,Accommodation and food services ,2469
2009,Software,141879,capitalized,346171,Other services (except public administration) ,3977
2009,Software,141879,capitalized,346171,Equipment expenditures serving multiple industry codes ,1895
2010,Equipment,151671,noncapitalized,109303,Forestry\fishing and agricultural services ,153
2010,Equipment,151671,noncapitalized,109303,Mining,2247
2010,Equipment,151671,noncapitalized,109303,Utilities ,5994
2010,Equipment,151671,noncapitalized,109303,Construction ,2082
2010,Equipment,151671,noncapitalized,109303,Manufacturing ,30841
2010,Equipment,151671,noncapitalized,109303,Durable goods industries ,18947
2010,Equipment,151671,noncapitalized,109303,Nondurable goods industries ,11894
2010,Equipment,151671,noncapitalized,109303,Wholesale trade ,8908
2010,Equipment,151671,noncapitalized,109303,Retail trade ,16650
2010,Equipment,151671,noncapitalized,109303,Transportation and warehousing ,4902
2010,Equipment,151671,noncapitalized,109303,Information ,71287
2010,Equipment,151671,noncapitalized,109303,Finance and insurance ,48149
2010,Equipment,151671,noncapitalized,109303,Real estate and rental and leasing ,2956
2010,Equipment,151671,noncapitalized,109303,Professional\ scientific and technical services ,22699
2010,Equipment,151671,noncapitalized,109303,Management of companies and enterprises ,3148
2010,Equipment,151671,noncapitalized,109303,Administrative and support and waste management ,6516
2010,Equipment,151671,noncapitalized,109303,Educational services ,4401
2010,Equipment,151671,noncapitalized,109303,Health care and social assistance ,22959
2010,Equipment,151671,noncapitalized,109303,Arts\entertainment and recreation ,1543
2010,Equipment,151671,noncapitalized,109303,Accommodation and food services ,2241
2010,Equipment,151671,noncapitalized,109303,Other services (except public administration) ,3829
2010,Equipment,151671,noncapitalized,109303,Equipment expenditures serving multiple industry codes ,1622
2010,Software,142297,capitalized,184665,Forestry\fishing and agricultural services ,153
2010,Software,142297,capitalized,184665,Mining,2247
2010,Software,142297,capitalized,184665,Utilities ,5994
2010,Software,142297,capitalized,184665,Construction ,2082
2010,Software,142297,capitalized,184665,Manufacturing ,30841
2010,Software,142297,capitalized,184665,Durable goods industries ,18947
2010,Software,142297,capitalized,184665,Nondurable goods industries ,11894
2010,Software,142297,capitalized,184665,Wholesale trade ,8908
2010,Software,142297,capitalized,184665,Retail trade ,16650
2010,Software,142297,capitalized,184665,Transportation and warehousing ,4902
2010,Software,142297,capitalized,184665,Information ,71287
2010,Software,142297,capitalized,184665,Finance and insurance ,48149
2010,Software,142297,capitalized,184665,Real estate and rental and leasing ,2956
2010,Software,142297,capitalized,184665,Professional\ scientific and technical services ,22699
2010,Software,142297,capitalized,184665,Management of companies and enterprises ,3148
2010,Software,142297,capitalized,184665,Administrative and support and waste management ,6516
2010,Software,142297,capitalized,184665,Educational services ,4401
2010,Software,142297,capitalized,184665,Health care and social assistance ,22959
2010,Software,142297,capitalized,184665,Arts\entertainment and recreation ,1543
2010,Software,142297,capitalized,184665,Accommodation and food services ,2241
2010,Software,142297,capitalized,184665,Other services (except public administration) ,3829
2010,Software,142297,capitalized,184665,Equipment expenditures serving multiple industry codes ,1622
2011,Equipment,166535,noncapitalized,116718,Forestry\fishing and agricultural services ,159
2011,Equipment,166535,noncapitalized,116718,Mining,3099
2011,Equipment,166535,noncapitalized,116718,Utilities ,6321
2011,Equipment,166535,noncapitalized,116718,Construction ,2040
2011,Equipment,166535,noncapitalized,116718,Manufacturing ,34721
2011,Equipment,166535,noncapitalized,116718,Durable goods industries ,22503
2011,Equipment,166535,noncapitalized,116718,Nondurable goods industries ,12219
2011,Equipment,166535,noncapitalized,116718,Wholesale trade ,10581
2011,Equipment,166535,noncapitalized,116718,Retail trade ,17373
2011,Equipment,166535,noncapitalized,116718,Transportation and warehousing ,5509
2011,Equipment,166535,noncapitalized,116718,Information ,80502
2011,Equipment,166535,noncapitalized,116718,Finance and insurance ,49596
2011,Equipment,166535,noncapitalized,116718,Real estate and rental and leasing ,2757
2011,Equipment,166535,noncapitalized,116718,Professional\ scientific and technical services ,25085
2011,Equipment,166535,noncapitalized,116718,Management of companies and enterprises ,3661
2011,Equipment,166535,noncapitalized,116718,Administrative and support and waste management ,7867
2011,Equipment,166535,noncapitalized,116718,Educational services ,4759
2011,Equipment,166535,noncapitalized,116718,Health care and social assistance ,25917
2011,Equipment,166535,noncapitalized,116718,Arts\entertainment and recreation ,1813
2011,Equipment,166535,noncapitalized,116718,Accommodation and food services ,2952
2011,Equipment,166535,noncapitalized,116718,Other services (except public administration) ,3629
2011,Equipment,166535,noncapitalized,116718,Equipment expenditures serving multiple industry codes ,1531
2011,Software,158059,capitalized,207876,Forestry\fishing and agricultural services ,159
2011,Software,158059,capitalized,207876,Mining,3099
2011,Software,158059,capitalized,207876,Utilities ,6321
2011,Software,158059,capitalized,207876,Construction ,2040
2011,Software,158059,capitalized,207876,Manufacturing ,34721
2011,Software,158059,capitalized,207876,Durable goods industries ,22503
2011,Software,158059,capitalized,207876,Nondurable goods industries ,12219
2011,Software,158059,capitalized,207876,Wholesale trade ,10581
2011,Software,158059,capitalized,207876,Retail trade ,17373
2011,Software,158059,capitalized,207876,Transportation and warehousing ,5509
2011,Software,158059,capitalized,207876,Information ,80502
2011,Software,158059,capitalized,207876,Finance and insurance ,49596
2011,Software,158059,capitalized,207876,Real estate and rental and leasing ,2757
2011,Software,158059,capitalized,207876,Professional\ scientific and technical services ,25085
2011,Software,158059,capitalized,207876,Management of companies and enterprises ,3661
2011,Software,158059,capitalized,207876,Administrative and support and waste management ,7867
2011,Software,158059,capitalized,207876,Educational services ,4759
2011,Software,158059,capitalized,207876,Health care and social assistance ,25917
2011,Software,158059,capitalized,207876,Arts\entertainment and recreation ,1813
2011,Software,158059,capitalized,207876,Accommodation and food services ,2952
2011,Software,158059,capitalized,207876,Other services (except public administration) ,3629
2011,Software,158059,capitalized,207876,Equipment expenditures serving multiple industry codes ,1531
2013,Equipment,177019,noncapitalized,134539,Forestry\fishing and agricultural services ,154
2013,Equipment,177019,noncapitalized,134539,Mining,3674
2013,Equipment,177019,noncapitalized,134539,Utilities ,8002
2013,Equipment,177019,noncapitalized,134539,Construction ,2681
2013,Equipment,177019,noncapitalized,134539,Manufacturing ,37089
2013,Equipment,177019,noncapitalized,134539,Durable goods industries ,23266
2013,Equipment,177019,noncapitalized,134539,Nondurable goods industries ,13823
2013,Equipment,177019,noncapitalized,134539,Wholesale trade ,11806
2013,Equipment,177019,noncapitalized,134539,Retail trade ,22201
2013,Equipment,177019,noncapitalized,134539,Transportation and warehousing ,6212
2013,Equipment,177019,noncapitalized,134539,Information ,85712
2013,Equipment,177019,noncapitalized,134539,Finance and insurance ,60199
2013,Equipment,177019,noncapitalized,134539,Real estate and rental and leasing ,3577
2013,Equipment,177019,noncapitalized,134539,Professional\ scientific and technical services ,29772
2013,Equipment,177019,noncapitalized,134539,Management of companies and enterprises ,4479
2013,Equipment,177019,noncapitalized,134539,Administrative and support and waste management ,8355
2013,Equipment,177019,noncapitalized,134539,Educational services ,5212
2013,Equipment,177019,noncapitalized,134539,Health care and social assistance ,28242
2013,Equipment,177019,noncapitalized,134539,Arts\entertainment and recreation ,2262
2013,Equipment,177019,noncapitalized,134539,Accommodation and food services ,4983
2013,Equipment,177019,noncapitalized,134539,Other services (except public administration) ,4051
2013,Equipment,177019,noncapitalized,134539,Equipment expenditures serving multiple industry codes ,2219
2013,Software,190952,capitalized,233432,Forestry\fishing and agricultural services ,154
2013,Software,190952,capitalized,233432,Mining,3674
2013,Software,190952,capitalized,233432,Utilities ,8002
2013,Software,190952,capitalized,233432,Construction ,2681
2013,Software,190952,capitalized,233432,Manufacturing ,37089
2013,Software,190952,capitalized,233432,Durable goods industries ,23266
2013,Software,190952,capitalized,233432,Nondurable goods industries ,13823
2013,Software,190952,capitalized,233432,Wholesale trade ,11806
2013,Software,190952,capitalized,233432,Retail trade ,22201
2013,Software,190952,capitalized,233432,Transportation and warehousing ,6212
2013,Software,190952,capitalized,233432,Information ,85712
2013,Software,190952,capitalized,233432,Finance and insurance ,60199
2013,Software,190952,capitalized,233432,Real estate and rental and leasing ,3577
2013,Software,190952,capitalized,233432,Professional\ scientific and technical services ,29772
2013,Software,190952,capitalized,233432,Management of companies and enterprises ,4479
2013,Software,190952,capitalized,233432,Administrative and support and waste management ,8355
2013,Software,190952,capitalized,233432,Educational services ,5212
2013,Software,190952,capitalized,233432,Health care and social assistance ,28242
2013,Software,190952,capitalized,233432,Arts\entertainment and recreation ,2262
2013,Software,190952,capitalized,233432,Accommodation and food services ,4983
2013,Software,190952,capitalized,233432,Other services (except public administration) ,4051
2013,Software,190952,capitalized,233432,Equipment expenditures serving multiple industry codes ,2219
